"","Row.names","baseMean","avg_logFC","p_val","p_val_adj","pct.1","pct.2","L","M","S","UV","pctL","pctM","pctS","pctUV"
"si:ch1073-303d10.1","si:ch1073-303d10.1",8.92621420669312,0.363189609111862,0.0285045743810563,1,0.799,0.705,12.6117172826723,9.66775750060365,8.89789093330602,4.52749111019055,79.8615481434865,70.5426356589147,70.7317073170732,50
"cox6c","cox6c",6.50276464333691,0.270911148352322,0.0292207026337527,1,0.672,0.558,5.94128337047377,4.64933896297994,6.10395284825827,9.31648339163567,67.2120830711139,55.8139534883721,59.7560975609756,65
"rps24","rps24",5.49872238205396,0.00730682168049646,0.0294667819164262,1,0.535,0.558,3.89833202092051,5.04564544842524,5.3222862608033,7.72862579806679,53.4927627438641,55.8139534883721,65.8536585365854,60
"morf4l1","morf4l1",1.0237253973551,-0.0431500266883695,0.029687498325427,1,0.211,0.233,1.07956488475375,1.55910799366732,0.917821576046207,0.538407134953128,21.0824417872876,23.2558139534884,17.0731707317073,10
"seta","seta",1.45320319446649,-0.0237215612429538,0.0297870365689552,1,0.245,0.287,1.26871965983239,1.9534676242419,1.49913676144373,1.09148873234794,24.5437382001259,28.6821705426357,28.0487804878049,15
"zgc:63972","zgc:63972",1.53881795764294,-0.0684404118232424,0.0299448872777978,1,0.168,0.271,0.892556545023038,1.65912414945083,1.34645990003405,2.25713123606383,16.8030207677785,27.1317829457364,21.9512195121951,35
"sncga","sncga",1.82280929885397,-0.0393364028058761,0.0311665310894298,1,0.224,0.256,1.39497164506939,1.97334710155536,1.32194234583894,2.6009761029522,22.4040276903713,25.5813953488372,15.8536585365854,30
"aldoaa","aldoaa",1.65407405203034,-0.0167689725581803,0.0316231979706176,1,0.269,0.264,1.44181153148735,1.99893366837136,1.61412118283152,1.56142982543114,26.8722466960352,26.3565891472868,28.0487804878049,20
"ndufa4l","ndufa4l",11.823371066655,0.302256565947199,0.0320073566847435,1,0.883,0.798,12.4769467332011,9.8502230684965,12.2621545210367,12.7041599438858,88.2945248584015,79.8449612403101,86.5853658536585,85
"lin7a","lin7a",2.09079661518729,-0.0379863533910133,0.0327943679541913,1,0.254,0.256,1.51246000659446,1.9761280101618,1.55649627304275,3.31810217095016,25.3618628067967,25.5813953488372,23.1707317073171,35
"tpi1a","tpi1a",2.81785061392758,-0.000406724517537482,0.0334886708620787,1,0.37,0.357,2.18832740567361,2.76261430458973,2.29146310850189,4.02899763694508,37.0044052863436,35.6589147286822,37.8048780487805,50
"ckbb","ckbb",80.0689937749554,0.414161635501657,0.0339299077440029,1,0.998,1,96.0734484900612,77.5358248269208,76.5485580022142,70.1181437806256,99.8112020138452,100,100,95
"cdk5r2b","cdk5r2b",4.98541187784557,0.282906608789867,0.0341007835033634,1,0.706,0.55,6.61761271472174,4.89130297089417,5.91243225320532,2.52029957256106,70.6104468219006,55.0387596899225,63.4146341463415,30
"s100a10b","s100a10b",2.46801192761941,0.00442438196602246,0.0343824218080134,1,0.339,0.341,2.27056321329365,2.85300364590982,2.19612084132052,2.55236000995365,33.920704845815,34.1085271317829,32.9268292682927,40
"itm2ba","itm2ba",4.36383858414417,0.243815666703142,0.0347521576131909,1,0.626,0.473,4.99207119747549,3.6438876058155,3.64688112990085,5.17251440338482,62.6179987413468,47.2868217054264,47.5609756097561,60
"rcvrn2","rcvrn2",33.9137510473767,0.144166835912435,0.035298881646273,1,0.965,0.977,40.4998606492486,44.8861007667605,32.734310328274,17.5347324452236,96.4757709251101,97.6744186046512,96.3414634146341,85
"rplp0","rplp0",4.83721498337841,0.0145215068838505,0.0355763842536045,1,0.575,0.527,4.24558834298486,5.0911076679779,5.17208207767438,4.8400818448765,57.5204531151668,52.7131782945737,58.5365853658537,60
"ndufc2","ndufc2",3.47543197066496,0.23200861249972,0.0362594135062808,1,0.525,0.372,3.5373795935967,2.62206872910374,3.56264064638741,4.17963891357199,52.4858401510384,37.2093023255814,41.4634146341463,45
"rpl19","rpl19",8.86864202836689,0.0548421079351773,0.0363540433577953,1,0.761,0.76,7.40436826212285,8.71681863315721,9.84083945088271,9.51254176730477,76.0855884203902,75.968992248062,76.8292682926829,70
"CABZ01061884.1","CABZ01061884.1",7.0465530247339,0.284762156801283,0.0369940346858205,1,0.771,0.69,8.05468574553764,6.53476013318003,5.94954459454092,7.64722162567701,77.0925110132159,68.9922480620155,60.9756097560976,85
"arl3l1","arl3l1",5.25184324874325,0.297388771763352,0.0390890789656662,1,0.718,0.566,7.32976798681754,5.36519758234917,6.08064806925291,2.2317593565534,71.8061674008811,56.5891472868217,67.0731707317073,30
"si:dkey-97a13.12","si:dkey-97a13.12",23.5563221537803,0.0980271198355245,0.0392592253508284,1,0.849,0.938,22.4763479382347,26.2414094220918,30.5561008444451,14.9514304103497,84.8961611076149,93.7984496124031,90.2439024390244,80
"snx8b","snx8b",1.06951937011745,-0.0870498654740361,0.0394528146737123,1,0.153,0.225,0.71571871693164,1.4757635844913,1.08597781636201,1.00061736268487,15.29263687854,22.4806201550388,19.5121951219512,15
"rps10","rps10",3.32905592311551,0.0100932606434994,0.0399223946786706,1,0.423,0.434,2.5618787070555,3.25606522941319,3.25703062713664,4.24124912885671,42.2907488986784,43.4108527131783,42.6829268292683,55
"selt1a","selt1a",2.42344843898204,0.00615983240127765,0.0403006492724045,1,0.386,0.411,2.31753541009886,3.11081002453128,2.73226981280064,1.53317850849739,38.6406544996853,41.0852713178295,36.5853658536585,25
"calm3a.1","calm3a.1",4.48181984416081,0.0263159877763235,0.0408897357114601,1,0.507,0.527,3.42351053690997,4.18746586699137,4.96141978817129,5.35488318457062,50.7237256135935,52.7131782945737,54.8780487804878,50
"clta","clta",2.00076169506987,0.00229682293348998,0.0414744578934414,1,0.327,0.318,1.69796851537464,2.28053407473442,1.78829181681432,2.23625237335608,32.7249842668345,31.7829457364341,31.7073170731707,30
"foxo3b","foxo3b",1.10549695654501,-0.0316785038330363,0.0415883484820571,1,0.206,0.24,1.05205177929823,1.50704174621088,1.52803226197719,0.334862038693739,20.6419131529264,24.031007751938,23.1707317073171,10
"rp1l1b","rp1l1b",1.73830166837239,0.244556215093741,0.0416516758437828,1,0.389,0.202,2.65929050825603,1.51624195147819,2.14895220099823,0.628722012757099,38.8923851478918,20.1550387596899,28.0487804878049,10
"nin","nin",1.85928000683167,0.241839483721992,0.0424845722015583,1,0.403,0.271,3.00545529868906,1.90467849097876,1.77976834137008,0.747217896288798,40.2769037130271,27.1317829457364,23.1707317073171,15
"si:dkeyp-57d7.4","si:dkeyp-57d7.4",1.74051817548507,0.263265990680534,0.0427619664297523,1,0.359,0.194,3.62563703195406,2.02188389492852,0.831755073101572,0.482796701956122,35.9345500314663,19.3798449612403,15.8536585365854,10
"mfge8a","mfge8a",1.32334296866377,0.245684617566554,0.0437765698378823,1,0.313,0.101,1.99946791228553,0.733152274151384,1.6643727732098,0.896378915008352,31.3404657016992,10.077519379845,23.1707317073171,10
"clul1","clul1",11.4305806041834,0.078499719900389,0.0460012035813064,1,0.855,0.791,11.0705030975685,12.5987895833536,11.1616341045042,10.8913956313074,85.4625550660793,79.0697674418605,85.3658536585366,65
"fam57ba","fam57ba",1.3613019958512,-0.0221330909895048,0.0463947673552093,1,0.223,0.233,1.14716589282589,1.5613412704869,0.994072998642696,1.74262782144932,22.2781623662681,23.2558139534884,18.2926829268293,30
"CABZ01076616.1","CABZ01076616.1",2.39262835529827,0.221165734564631,0.0466550843693102,1,0.435,0.248,2.71724638166503,1.62924783745079,2.69303300518066,2.53098619689658,43.4864694776589,24.8062015503876,41.4634146341463,30
"hnrnpa0l.1","hnrnpa0l.1",1.65703298895293,-0.00764295352633515,0.0467952294952449,1,0.291,0.349,1.61232666635514,2.17491168532419,1.90762948443208,0.933264119700332,29.137822529893,34.8837209302326,31.7073170731707,15
"asph","asph",1.43555059379947,-0.0302144377746794,0.0468715262276643,1,0.199,0.24,0.988917336983576,1.48278269915875,1.75484266400757,1.51565967504799,19.8867212083071,24.031007751938,29.2682926829268,20
"oaz2a","oaz2a",11.7552685651104,0.088860280307463,0.0472496754245189,1,0.781,0.736,10.1937039235965,11.4431600717064,11.7320356139372,13.6521746512014,78.0994336060415,73.6434108527132,84.1463414634146,80
"crebzf","crebzf",1.11011416861829,0.00141683167661416,0.0479221314774942,1,0.273,0.264,1.34764782643558,1.65586793212932,1.2127256692715,0.224215246636771,27.3127753303965,26.3565891472868,23.1707317073171,5
"mt-co1","mt-co1",132.944259014541,0.317134236541405,0.0492803791953004,1,0.999,1,153.850449318352,137.87755712963,115.493939856959,124.555089753225,99.8741346758968,100,100,100
"cnbpb","cnbpb",3.07276899796755,0.0225040822257415,0.0495852123041913,1,0.485,0.481,3.084999564134,3.77597911924388,2.70292767720637,2.72716963128597,48.5210824417873,48.062015503876,43.9024390243902,45
"ca7","ca7",1.09777365147859,-0.0251253682672081,0.0500098017720006,1,0.209,0.202,1.12124730466929,1.41377462888739,0.559187500988338,1.29688517136934,20.8936438011328,20.1550387596899,9.75609756097561,20
"ppiab","ppiab",7.00276154059789,0.0487256002938634,0.0500475743983877,1,0.709,0.628,6.18268147724496,6.91343986365795,6.10702545430735,8.80789936718127,70.9251101321586,62.7906976744186,64.6341463414634,60
"hp1bp3","hp1bp3",0.918783298225595,-0.0348703077391545,0.0501240558499382,1,0.188,0.209,0.973647451781239,1.56421883289249,0.913051661591881,0.224215246636771,18.8168659534298,20.9302325581395,15.8536585365854,5
"si:ch1073-469d17.2","si:ch1073-469d17.2",7.87351488431309,0.429270898018377,0.0505728784060369,1,0.702,0.605,10.3491598712661,7.69689121978715,9.13464578869956,4.31336265749953,70.1699181875393,60.4651162790698,67.0731707317073,60
"tomm20b","tomm20b",1.5819338276095,-0.00504732932724389,0.0516780135481253,1,0.262,0.271,1.35444240200726,1.80553609283485,1.32651327007025,1.84124354552564,26.1799874134676,27.1317829457364,20.7317073170732,35
"slkb","slkb",2.31371593174543,0.00324317116865952,0.052054192786353,1,0.398,0.364,2.43476362983713,3.20977640041754,2.24500859786396,1.36531509886308,39.8363750786658,36.4341085271318,34.1463414634146,20
"zfand5b","zfand5b",2.13020352197883,0.229429745886118,0.0522002473438855,1,0.427,0.256,3.12397479078181,1.93719351066816,2.26146318010575,1.19818260635958,42.7312775330396,25.5813953488372,34.1463414634146,15
"ptgdsb.2","ptgdsb.2",1.88824370793886,-0.0133684216766879,0.0536483676338677,1,0.264,0.264,1.77883122656898,2.56225532289457,1.6547232871691,1.55716499512279,26.3687853996224,26.3565891472868,21.9512195121951,25
"sh3gl2a","sh3gl2a",4.27582600123838,0.27127602883549,0.05373056378732,1,0.6,0.496,5.34992386736449,4.06813206799465,4.73023748775846,2.95501058183591,59.9748269351794,49.6124031007752,48.780487804878,45
"st13","st13",0.927924148846475,-0.0406491388766221,0.0542269033035271,1,0.18,0.225,0.887169010357709,1.47573699810073,0.635025858628288,0.71376472829917,17.998741346759,22.4806201550388,12.1951219512195,15
"si:ch211-285j22.3","si:ch211-285j22.3",12.0003375597904,0.303133741789547,0.0545065835211978,1,0.899,0.822,14.6178143127495,12.1288310714996,11.6785259725819,9.57617888233042,89.8678414096916,82.1705426356589,82.9268292682927,75
"eno1b","eno1b",5.62888765240026,0.0472690717263632,0.0545342653230538,1,0.629,0.581,4.87133043880096,5.71249291150644,4.37706018726504,7.55466707202858,62.9326620516048,58.1395348837209,54.8780487804878,70
"glula","glula",14.478635781308,0.139774409019801,0.0546542222023278,1,0.735,0.752,13.9402080545095,16.2209487032292,11.5579097109601,16.1954766565334,73.5053492762744,75.1937984496124,73.1707317073171,85
"rpl6","rpl6",3.07185489215031,0.0103111592116312,0.0560096314784961,1,0.444,0.465,2.75470231771993,3.42277931700024,3.39313053622395,2.71680739765711,44.430459408433,46.5116279069767,47.5609756097561,35
"atp2b1b","atp2b1b",5.07979797233006,0.262800247474573,0.0583658547370957,1,0.724,0.55,6.55192555678182,4.97276207253664,5.24857008353135,3.54593417647045,72.4354940213971,55.0387596899225,57.3170731707317,35
"polr2l","polr2l",1.92335425505458,-0.000314712827145069,0.0583723735040151,1,0.261,0.271,1.36443279596877,1.89956313142055,1.93292942191875,2.49649167091026,26.0541220893644,27.1317829457364,34.1463414634146,35
"per3","per3",1.60632143333323,-0.0281757010848312,0.0587292305207686,1,0.201,0.233,0.994512167903698,1.43220124830189,1.92517189468644,2.07340042244088,20.1384518565135,23.2558139534884,23.1707317073171,30
"hspa8","hspa8",3.88194003561504,0.229955994865545,0.059295399176726,1,0.518,0.333,3.67955544362489,2.43384679612685,5.21543015460385,4.19892774810459,51.7935808684707,33.3333333333333,62.1951219512195,50
"trappc1","trappc1",1.16697824742257,-0.0276574129050076,0.0600755145174684,1,0.206,0.209,1.03035051005218,1.49430395966983,1.22106371082644,0.922194809141845,20.6419131529264,20.9302325581395,23.1707317073171,15
"si:ch73-376l24.3","si:ch73-376l24.3",1.32508237599869,-0.00301869496618939,0.0625409277509003,1,0.247,0.248,1.33077093369096,1.83795572708843,1.03880288079251,1.09279996242286,24.7325361862807,24.8062015503876,19.5121951219512,20
"icmt","icmt",2.20118565094596,0.00845835374077863,0.0627176150686188,1,0.362,0.318,2.03271028965059,2.24459719233143,2.43611798001878,2.09131714178303,36.2492133417244,31.7829457364341,41.4634146341463,25
"sypb","sypb",3.03978510465453,0.240487550866905,0.0629100722805241,1,0.551,0.388,4.10944916154165,3.15210668614345,3.15448905912109,1.74309551181193,55.1290119572058,38.7596899224806,47.5609756097561,25
"pik3r1","pik3r1",1.82732091951529,0.00630364487006652,0.0636522376120832,1,0.329,0.349,1.87967984370767,2.51286174506345,1.44010390715914,1.4766381821309,32.8508495909377,34.8837209302326,25.609756097561,25
"mtbl","mtbl",1.48340600385235,0.00719530788054829,0.0656985851433445,1,0.29,0.302,1.61978460739727,2.01384907916474,1.35292527122732,0.947065057620042,29.0119572057898,30.2325581395349,21.9512195121951,15
"ndufb7","ndufb7",4.57176047999858,0.222038517088491,0.0675135964948326,1,0.599,0.434,4.58306167936641,3.3711116966508,3.42138066846326,6.91148787551383,59.9118942731277,43.4108527131783,46.3414634146341,55
"foxg1b","foxg1b",2.14597704948083,-0.0189554527261691,0.0679402829956358,1,0.367,0.388,2.53638148743432,3.14703330681371,1.59144727549141,1.30904612818389,36.6897419760856,38.7596899224806,26.8292682926829,15
"prom1b","prom1b",1.99027586086694,0.00682890685052617,0.0687974006580685,1,0.291,0.31,1.70781509655027,2.28977011524925,1.93378690201032,2.02973132965793,29.137822529893,31.0077519379845,24.390243902439,25
"prph2b","prph2b",10.3048214684733,0.076858127085103,0.0689515186588939,1,0.797,0.806,9.17107251338539,10.6774920018322,10.2268256483061,11.1438957103696,79.6727501573316,80.6201550387597,76.8292682926829,75
"lyrm4","lyrm4",1.16750220040345,-0.0333688155084967,0.0691403740466024,1,0.188,0.225,0.912056924104899,1.3504055516856,0.536871617051106,1.8706747087722,18.8168659534298,22.4806201550388,10.9756097560976,30
"tmem59","tmem59",1.82940147307397,0.00409877280267457,0.0697985278426531,1,0.271,0.248,1.42465778528558,1.82544725535813,1.51034823058333,2.55715262106883,27.0610446821901,24.8062015503876,28.0487804878049,35
"mphosph8","mphosph8",2.17834429028637,0.0175933035802465,0.0699870747988744,1,0.39,0.349,2.22893084033217,2.73525389488467,1.5853698379154,2.16382258801325,38.9553178099434,34.8837209302326,28.0487804878049,35
"ewsr1b","ewsr1b",0.793183162892775,-0.0235564637525109,0.0701213979507947,1,0.199,0.209,0.948548967474977,1.30513330762805,0.666525123942821,0.252525252525253,19.8867212083071,20.9302325581395,12.1951219512195,5
"rpl37.1","rpl37.1",7.48937191141579,0.0494395154983858,0.0706533937574887,1,0.726,0.698,6.82320731204726,7.80939222900665,7.25349576643551,8.07139233817376,72.6242920075519,69.7674418604651,75.609756097561,80
"eif3f","eif3f",1.75850433823881,0.00598823959059536,0.0707660917803085,1,0.278,0.264,1.51334895603729,1.79155279536797,2.23850663800518,1.49060896354482,27.8162366268093,26.3565891472868,36.5853658536585,20
"rhol","rhol",1.30769736008527,-0.0926019188893056,0.0708458944984918,1,0.124,0.209,0.605793801726308,1.60126997059412,0.585307245258452,2.4384184227622,12.3977344241661,20.9302325581395,8.53658536585366,30
"uqcrq","uqcrq",7.98922283190327,0.273963480063294,0.0712176882954698,1,0.742,0.667,7.50799950253398,6.19611727255668,9.01962715050043,9.23314740202199,74.197608558842,66.6666666666667,76.8292682926829,80
"mt2","mt2",6.6277592838159,0.0173439995526953,0.071666211897043,1,0.541,0.512,5.211089746722,6.44376264157383,6.12287352057161,8.73331122639617,54.1220893643801,51.1627906976744,54.8780487804878,70
"rps25","rps25",2.58728532928125,0.00262885187049017,0.0717097823697935,1,0.365,0.395,2.30262396028866,2.71097964631357,2.03471933112415,3.3008183793986,36.5009439899308,39.5348837209302,30.4878048780488,40
"BX569787.1","BX569787.1",1.2871070344944,-0.029748434000432,0.072310833868091,1,0.186,0.202,0.990028114096079,1.5324229344609,0.677123469380647,1.94885362003998,18.5651353052234,20.1550387596899,13.4146341463415,25
"mrpl36","mrpl36",1.27071478342961,-0.0245990920352282,0.0735361361282109,1,0.198,0.202,0.98611579003484,1.47948542581891,1.30733795880737,1.30991995905732,19.7608558842039,20.1550387596899,20.7317073170732,20
"rtn4a","rtn4a",6.2058911533773,0.0712104433160086,0.0740624901669201,1,0.728,0.705,6.58774199214462,7.62158992771069,6.48448084913469,4.12975184451919,72.8130899937067,70.5426356589147,71.9512195121951,55
"rcvrn3","rcvrn3",3.15794228796582,0.27176985140483,0.0747774406790149,1,0.547,0.388,5.65590295102046,3.99827462247462,2.65555059857709,0.322040979791088,54.6884833228446,38.7596899224806,30.4878048780488,10
"map4l","map4l",2.60594013605363,0.00518873775387413,0.0753042351106604,1,0.346,0.357,2.31982322633733,2.87779857778165,1.9213525160082,3.30478622408733,34.550031466331,35.6589147286822,29.2682926829268,35
"h2afvb","h2afvb",1.14240476398237,-0.00840565891760983,0.0761475277420485,1,0.218,0.225,1.06628512037273,1.53693794993205,1.28541746096642,0.680978524658281,21.7747010698553,22.4806201550388,24.390243902439,15
"TULP2","TULP2",3.44532654471906,0.0400336240051227,0.0761964292733726,1,0.524,0.481,3.79840088477706,4.65758179107848,3.14529913266891,2.18002437035179,52.4229074889868,48.062015503876,43.9024390243902,35
"CNGA1 (1 of many)","CNGA1 (1 of many)",3.53349630719865,0.0154805623037758,0.0768428882858389,1,0.325,0.349,2.4499807701257,3.00745799020611,2.85532181264487,5.82122465581793,32.4732536186281,34.8837209302326,28.0487804878049,45
