"","Row.names","baseMean","avg_logFC","p_val","p_val_adj","pct.1","pct.2","L","M1","M3","M4","S","UV","pctL","pctM1","pctM3","pctM4","pctS","pctUV"
"usp7","usp7",0.488144262987218,-0.0426017862690922,0.803668116938535,1,0.086,0.123,0.569908123276619,0.322897902859778,0.58846489586486,0.31554443343103,0.725419798911525,0.406630423579493,12.7123977344242,5.35714285714286,10.958904109589,8.57142857142857,10.9756097560976,10
"eif3hb","eif3hb",0.682156532346152,0.0509971004771065,0.804204554918573,1,0.143,0.103,0.473590453398901,0.534648679116158,0.52593330478111,0.617303982396185,0.464780474347099,1.47668230003746,10.4468219005664,8.92857142857143,8.21917808219178,14.2857142857143,9.75609756097561,15
"nr1d2b","nr1d2b",0.332453932274096,0.0703164984174597,0.804211047760283,1,0.143,0.07,0.323765684093549,0.0860585197934595,0.47061295850798,0.689816260889505,0.424470170360082,0,7.17432347388295,1.78571428571429,8.21917808219178,14.2857142857143,8.53658536585366,0
"rps17","rps17",1.79711331165596,-0.0160646025038066,0.804695705588192,1,0.3,0.294,1.64903173559232,1.48080338325942,1.27017219357941,1.54528507583848,2.22462137577786,2.61276610588829,29.8300818124607,17.8571428571429,19.1780821917808,30,34.1463414634146,45
"ppp1r14aa","ppp1r14aa",0.825727537077975,0.0424442941165289,0.805110576632823,1,0.186,0.151,0.81652565467827,0.807582103949798,0.727644858240134,0.988832522825418,0.689046193551819,0.924733889222407,15.5443675267464,12.5,9.58904109589041,18.5714285714286,13.4146341463415,10
"sh3bgrl3","sh3bgrl3",0.447383372157616,0.0554492473315234,0.805147617976325,1,0.171,0.096,0.468194633175629,0.68244714334046,0.53350169278602,0.7216537988331,0.278502964810488,0,10.0062932662052,7.14285714285714,10.958904109589,17.1428571428571,4.8780487804878,0
"rx1","rx1",3.6893184318906,-0.0220034981929125,0.805515002959903,1,0.343,0.337,1.98881028335173,4.34169283517959,3.3047639769271,2.42458777314299,3.4186813242758,6.65737439846639,31.529263687854,57.1428571428571,41.0958904109589,34.2857142857143,43.9024390243902,70
"aqp1a.1","aqp1a.1",0.994788591481042,-0.0204985215483409,0.805555243359127,1,0.2,0.186,1.3664735548987,1.07229170440018,1.3361084489311,1.28602182499053,0.907836015665741,0,19.3203272498427,12.5,16.4383561643836,20,15.8536585365854,0
"myeov2","myeov2",1.73481330370264,0.0175622238954216,0.805854660755138,1,0.3,0.278,1.4559051424566,2.26758321303405,1.25667608292291,1.76014342477426,2.11369079317619,1.55488116585183,27.7533039647577,30.3571428571429,23.2876712328767,30,31.7073170731707,25
"arl4d","arl4d",1.90376439374463,-0.0226546905648061,0.805910878766412,1,0.3,0.301,1.58557851515625,2.08016182119635,1.47791803274115,1.81394134681689,2.2155113611031,2.24947528545404,30.3964757709251,26.7857142857143,23.2876712328767,30,32.9268292682927,30
"cry1aa","cry1aa",0.589397679942826,0.0401850333823004,0.806213691739154,1,0.171,0.124,0.551738210682969,0.5238766867525,0.567143157222085,0.812794613259905,0.898418234796775,0.182415176942722,12.2718691000629,8.92857142857143,12.3287671232877,17.1428571428571,18.2926829268293,5
"fundc2","fundc2",0.96412034748456,-0.0274240220922325,0.806609692583017,1,0.157,0.19,0.960266299374545,1.29638841107823,1.17820330349404,1.06089944070567,1.08496626224182,0.203998368013056,19.3203272498427,16.0714285714286,19.1780821917808,15.7142857142857,18.2926829268293,5
"calm1b","calm1b",1.03019627989871,-0.0221879149753623,0.806662872562462,1,0.171,0.191,0.988809085506156,0.844118689501408,1.00804955812295,0.651144817085075,1.1323253761122,1.55673015306444,19.1315292636879,16.0714285714286,17.8082191780822,17.1428571428571,20.7317073170732,25
"hccsb","hccsb",0.826221548563132,0.0354184272035428,0.806947584098868,1,0.171,0.143,0.68557538522235,0.625783817841329,0.837979112973625,0.928665769460957,0.720130101889613,1.15919510399092,14.4745122718691,8.92857142857143,12.3287671232877,17.1428571428571,14.6341463414634,20
"cops7a","cops7a",0.653928033991114,-0.042116702582646,0.807107736500757,1,0.071,0.122,0.527363703453492,0.889718372826492,0.40550569987155,0.265157662677589,0.988154607615657,0.847668157501903,12.0201384518565,16.0714285714286,8.21917808219178,7.14285714285714,15.8536585365854,15
"rpl11","rpl11",10.0178863417131,0.0020966366205204,0.807603863636891,1,0.814,0.795,8.36910919600199,11.9238435657398,8.39325354217716,8.62651748693097,9.34276179464666,13.4518324647819,79.2322215229704,89.2857142857143,72.6027397260274,81.4285714285714,78.0487804878049,100
"myl6","myl6",0.571860267791981,0.0574343596459437,0.80839835494158,1,0.171,0.094,0.434241862027687,0.354757770407907,0.309929882537081,0.686842420893892,0.574003884818202,1.07138578606712,9.62869729389553,5.35714285714286,5.47945205479452,17.1428571428571,9.75609756097561,15
"pgd","pgd",0.889343958879077,-0.0225523597477913,0.808436641905952,1,0.186,0.208,1.23171597660164,1.3160037858471,1.11578473061565,0.965592814517713,0.307605423328147,0.399361022364217,21.8376337319069,19.6428571428571,16.4383561643836,18.5714285714286,8.53658536585366,5
"mrpl18","mrpl18",0.421845407161166,-0.0491860861779692,0.809066269838883,1,0.057,0.102,0.486282255019447,0.358316427328108,0.235566413844683,0.257193962176251,0.549037076699637,0.644676307898871,10.4468219005664,7.14285714285714,6.84931506849315,5.71428571428571,10.9756097560976,10
"syngr3b","syngr3b",0.262874130750595,0.0857172134855898,0.809086582004137,1,0.129,0.055,0.273993172938695,0.246930629693345,0.257772403146251,0.683759263243435,0.114789315481843,0,5.72687224669604,5.35714285714286,4.10958904109589,12.8571428571429,3.65853658536585,0
"gnb1a","gnb1a",0.89103916265703,-0.0387018665184684,0.809835159675427,1,0.086,0.119,0.62105968497508,0.815244393907725,0.379710710797832,0.339818923644736,0.731493109720988,2.45890815289582,11.8313404657017,14.2857142857143,5.47945205479452,8.57142857142857,13.4146341463415,25
"elavl4","elavl4",0.276127525655324,0.0898644459720361,0.810009277688564,1,0.114,0.051,0.235380545069007,0.337830749740744,0.154079041975216,0.479874196319292,0.16404950717834,0.285551113649343,5.2234109502832,5.35714285714286,2.73972602739726,11.4285714285714,3.65853658536585,5
"kifc3","kifc3",0.519116331330734,0.0460734076153218,0.810441143988432,1,0.171,0.11,0.516274552551763,0.61645771755658,0.549693671225739,0.627862104334772,0.292396874799331,0.512013067516222,11.4537444933921,8.92857142857143,8.21917808219178,17.1428571428571,7.31707317073171,10
"anxa13","anxa13",0.576634822692648,0.0529733857053185,0.810874616592618,1,0.143,0.097,0.484928482446818,0.246740145179427,0.501368545444795,0.860423335268126,0.448605489021146,0.917742938795575,9.88042794210195,7.14285714285714,9.58904109589041,14.2857142857143,7.31707317073171,15
"chka","chka",0.790987492593504,0.0368705358083276,0.811270046541523,1,0.186,0.139,0.68195337071758,0.889875300009381,0.933177503012419,1.07865833507642,1.16226044674522,0,13.4046570169918,14.2857142857143,17.8082191780822,18.5714285714286,23.1707317073171,0
"st8sia6","st8sia6",0.352124989558923,0.0744002202744546,0.811289876625035,1,0.129,0.066,0.282094627746864,0.349749149863841,0.120194519544167,0.768457497375054,0.249083243715858,0.343170899107756,6.98552548772813,5.35714285714286,2.73972602739726,12.8571428571429,4.8780487804878,5
"atp2b2","atp2b2",0.324217078304601,0.0867524102654063,0.811603001406952,1,0.129,0.055,0.241110831366989,0.354154710779873,0.184660245936965,0.539220681630533,0.401940753476475,0.224215246636771,5.60100692259283,7.14285714285714,4.10958904109589,12.8571428571429,4.8780487804878,5
"hspa5","hspa5",0.697356865837739,-0.0416313834758137,0.811764869981311,1,0.071,0.119,0.533597171981999,0.692511456860551,1.13417931166505,0.282217129049591,0.861394876365715,0.680241249103525,11.5166771554437,12.5,19.1780821917808,7.14285714285714,13.4146341463415,10
"psmc2","psmc2",0.625551029353798,0.0566557749753825,0.812331605390519,1,0.157,0.087,0.371070040010702,0.706510895524249,0.500399890458433,0.763954182185801,0.618445271385302,0.7929258965583,8.55884203901825,10.7142857142857,5.47945205479452,15.7142857142857,13.4146341463415,10
"snrka","snrka",0.446187229872512,0.0606839778039875,0.813038138866596,1,0.157,0.084,0.377134066505501,0.638562524809785,0.384950821899593,0.514462294645777,0.362652649010201,0.399361022364217,8.43297671491504,10.7142857142857,6.84931506849315,15.7142857142857,8.53658536585366,5
"ncl","ncl",1.59143277429357,0.0220493999955081,0.813272859947172,1,0.329,0.269,1.42819647798607,1.91009801424338,1.54692885770586,1.66405407743584,1.10354537360561,1.89577384478467,27.3127753303965,26.7857142857143,27.3972602739726,32.8571428571429,20.7317073170732,20
"kiaa1549la","kiaa1549la",0.232850854022876,0.0987348406856888,0.81382826870911,1,0.114,0.044,0.19724904880621,0.111051883439943,0,0.556890560649275,0.103700016592003,0.428213614649827,4.78288231592196,1.78571428571429,0,11.4285714285714,1.21951219512195,10
"gria3a","gria3a",0.334255160397658,0.0647284727004939,0.814421012325487,1,0.143,0.073,0.344412733279853,0.512605105641075,0.295738041856649,0.555444095472417,0.297330986135952,0,7.48898678414097,10.7142857142857,5.47945205479452,14.2857142857143,4.8780487804878,0
"zgc:174935","zgc:174935",0.599340987848722,0.0744002202744546,0.814638558808239,1,0.114,0.066,0.314215973579436,0.256513819467926,0.41058996599315,0.835283627527692,0.715038502135466,1.06440403838866,6.35619886721208,7.14285714285714,5.47945205479452,11.4285714285714,9.75609756097561,15
"eif2ak3","eif2ak3",0.309894962237743,0.108742825192411,0.814874721277258,1,0.143,0.037,0.156993423950437,0.0777411530567821,0.247202309043433,0.701017792288606,0.109028949342675,0.567386145744527,3.71302706104468,1.78571428571429,2.73972602739726,14.2857142857143,3.65853658536585,10
"h2afy2","h2afy2",1.16749179640024,-0.0291215402235364,0.814957839215378,1,0.157,0.174,0.849590286113472,1.64326035974494,1.04827756589245,0.765545829603984,1.00494660297637,1.69333013407022,17.1806167400881,25,17.8082191780822,15.7142857142857,15.8536585365854,20
"pank2","pank2",0.434347256420978,0.054647742172137,0.815240293706396,1,0.129,0.092,0.432401249536319,0.389377867939833,0.654111135779116,0.507401205155571,0.161537467568901,0.461254612546125,9.43989930774072,7.14285714285714,10.958904109589,12.8571428571429,4.8780487804878,5
"tmed2","tmed2",0.994384661794464,-0.0181702317887498,0.815312931604911,1,0.229,0.214,1.04403726925873,0.81027459147574,0.841324428930116,1.05040869887476,1.2166433220899,1.00361966013754,22.1522970421649,14.2857142857143,12.3287671232877,22.8571428571429,20.7317073170732,15
"zmiz1a","zmiz1a",0.265935890090746,0.100308405133119,0.8153821242563,1,0.129,0.042,0.187181391824022,0.130821559392988,0.118963353339004,0.569288087604772,0.365145701746917,0.224215246636771,4.34235368156073,1.78571428571429,1.36986301369863,12.8571428571429,6.09756097560976,5
"irs1","irs1",0.38386202077628,0.0460734076153218,0.81592410604047,1,0.157,0.106,0.556320948924191,0.324030719340943,0.294402702868019,0.836017519970706,0.292400233553824,0,11.3908118313405,7.14285714285714,5.47945205479452,15.7142857142857,4.8780487804878,0
"sf3a2","sf3a2",0.447477382660797,-0.0441395622248777,0.816492036802105,1,0.071,0.11,0.528904927651166,0.0813908060945435,0.574644254404358,0.237500797976374,0.863188905979909,0.399234603858429,11.3908118313405,1.78571428571429,9.58904109589041,7.14285714285714,12.1951219512195,10
"mrpl11","mrpl11",0.820167004202101,0.0289209966330174,0.816592386068702,1,0.171,0.158,0.808416201940441,0.620345926089459,0.741101974676513,0.915728943094831,1.10392987199871,0.731479107412645,16.0478288231592,7.14285714285714,13.6986301369863,17.1428571428571,19.5121951219512,15
"nrn1lb","nrn1lb",0.756643342531638,0.0387502356099051,0.816659419003567,1,0.157,0.13,0.709737587831948,0.585722237006755,1.04619727689347,0.699804108340047,0.753518562517533,0.744880282600078,13.1529263687854,8.92857142857143,15.0684931506849,15.7142857142857,10.9756097560976,10
"eef1db","eef1db",0.761752098726917,-0.0286658555494403,0.816841305832277,1,0.157,0.176,0.856721046524692,0.51525039445854,0.69717167370246,0.725109239699179,0.990337210615841,0.785923027360788,18.1875393329138,8.92857142857143,15.0684931506849,15.7142857142857,17.0731707317073,10
"tktb","tktb",0.877563852425425,0.0354184272035428,0.816848608350406,1,0.171,0.146,0.683666605174587,0.924016361350418,1.29823282532841,0.948443080301489,1.08142635182415,0.3295978905735,14.0339836375079,16.0714285714286,23.2876712328767,17.1428571428571,19.5121951219512,5
"lmo4b","lmo4b",0.439678516961539,0.0698072037795096,0.816950728644305,1,0.129,0.068,0.317909485040668,0.0793650793650794,0.617842264413471,0.528164233735177,0.686793303188728,0.407996736026112,6.73379483952171,1.78571428571429,9.58904109589041,12.8571428571429,9.75609756097561,5
"mfap3l","mfap3l",0.356873841605711,0.0566557749753825,0.817244846187979,1,0.129,0.089,0.396931525467694,0.512458792161286,0.336265496144198,0.768277338931376,0.12730989692971,0,9.37696664568911,10.7142857142857,5.47945205479452,12.8571428571429,3.65853658536585,0
"si:ch73-256g18.2","si:ch73-256g18.2",1.32515504696221,0.0198444341901428,0.817600721191277,1,0.257,0.215,1.18217473643285,1.47079404974608,0.814193649331437,1.42573375302988,1.8186106976227,1.23942339561032,21.9005663939585,23.2142857142857,13.6986301369863,25.7142857142857,19.5121951219512,20
"si:ch211-202a12.4","si:ch211-202a12.4",0.998910937255291,0.0285798540185602,0.818586643991125,1,0.214,0.162,0.83993605936503,1.17925811270086,0.981807145324523,0.961936930152096,1.11435958623369,0.916167789755553,16.2995594713656,16.0714285714286,13.6986301369863,21.4285714285714,17.0731707317073,10
"nap1l1","nap1l1",0.76460293936486,0.02582249933037,0.819409341410573,1,0.2,0.173,0.80840103234555,0.764286324059647,0.935870526390244,0.897923975537835,1.18113577785588,0,17.5582127123977,10.7142857142857,16.4383561643836,20,21.9512195121951,0
"si:dkey-81l17.6","si:dkey-81l17.6",0.558548225908034,0.0561533886297243,0.819421187620307,1,0.143,0.084,0.405746295910275,0.495695564664935,0.548214968477249,0.87355395414722,0.364883954067458,0.663194618181065,8.49590937696665,8.92857142857143,8.21917808219178,14.2857142857143,6.09756097560976,10
"vapal","vapal",0.556202997409774,-0.0377403279828469,0.819517097353469,1,0.086,0.122,0.570715944187607,0.483158461418864,0.373279028687634,0.376374061521135,0.67307485373306,0.860615634910343,12.586532410321,7.14285714285714,6.84931506849315,8.57142857142857,13.4146341463415,10
"rx2","rx2",0.374114378782509,0.0536452358225114,0.81981761334305,1,0.143,0.091,0.511500397422669,0.320184802579804,0.162918523269749,0.926589171497215,0.323493377925617,0,9.75456261799874,7.14285714285714,2.73972602739726,14.2857142857143,4.8780487804878,0
"sez6a","sez6a",1.43454214991851,0.0177145079323177,0.821218221926016,1,0.229,0.246,1.30066378215395,1.29019337931305,1.64290468698567,1.43864745998063,1.44449145370094,1.49035213737681,25.0471994965387,17.8571428571429,26.027397260274,22.8571428571429,20.7317073170732,20
"otx5","otx5",0.711084851506289,-0.0306831356728483,0.821435729040076,1,0.129,0.141,0.671411089752999,0.747717795610218,1.00641698836695,0.529809431171507,0.674510108643562,0.636643695492501,13.9710509754563,12.5,20.5479452054795,12.8571428571429,13.4146341463415,10
"eif3ja","eif3ja",1.12012284983845,0.0196434887657533,0.821514297863024,1,0.2,0.186,0.873881297064817,1.38570339499987,1.09655456217557,0.994163061865271,1.08037600825357,1.2900587746716,18.313404657017,21.4285714285714,20.5479452054795,20,19.5121951219512,25
"fdps","fdps",0.632293624114334,-0.0353324289143066,0.823039821732157,1,0.1,0.125,0.601027232549842,0.322553808335556,0.448122179105538,0.611972779046724,0.786214518311921,1.02387122733643,12.7753303964758,7.14285714285714,6.84931506849315,10,14.6341463414634,15
"cxcl14","cxcl14",0.429305679470163,0.0576613054774013,0.82337877399768,1,0.129,0.08,0.370764366651817,0.692807236539441,0.479261647560102,0.47602472407242,0.417350299148834,0.139625802848366,7.9295154185022,12.5,6.84931506849315,12.8571428571429,8.53658536585366,5
"rpl17","rpl17",3.93983867086108,-0.0115327530135481,0.823691434896429,1,0.543,0.526,3.5973498970906,4.13556807797603,3.87416193380177,3.70929719987322,4.96074009498776,3.36191482143713,52.6117054751416,46.4285714285714,50.6849315068493,54.2857142857143,59.7560975609756,45
"nptnb","nptnb",0.969589995185033,-0.0234264856775768,0.82429856348962,1,0.186,0.217,1.1716068681134,0.567009250077332,1.25534154719591,1.19183845340754,0.734804162315877,0.896939690000139,22.5298930144745,8.92857142857143,19.1780821917808,18.5714285714286,18.2926829268293,15
"capza1b","capza1b",1.09336788155096,0.0222862621200844,0.824715946889246,1,0.214,0.208,0.9835660525938,1.4231773729298,0.691857241774546,1.27358763536032,1.24823958502771,0.939779401619576,20.9565764631844,21.4285714285714,13.6986301369863,21.4285714285714,24.390243902439,15
"fuom","fuom",1.11031104831213,-0.0227229809158938,0.82485942062257,1,0.157,0.174,0.841787964206173,1.33487679180118,0.608210852174397,0.919712262727616,1.00430050870744,1.952977910256,17.3064820641913,21.4285714285714,13.6986301369863,15.7142857142857,17.0731707317073,25
"pvalb9","pvalb9",0.941145303105162,0.0387557050072598,0.824973451437094,1,0.143,0.13,0.764756514884018,0.888032414385682,1.39499718095777,0.779267895783003,1.39160419797067,0.428213614649827,12.586532410321,12.5,15.0684931506849,14.2857142857143,20.7317073170732,10
