"","Row.names","baseMean","avg_logFC","p_val","p_val_adj","pct.1","pct.2","L","M","S","UV","pctL","pctM","pctS","pctUV"
"tuba1a","tuba1a",0.553031473309488,0.149660774554406,0.695417080691222,1,0.159,0.05,0.430524858656857,0.358677736242571,1.21892493032547,0.203998368013056,8.93643801132788,6.97674418604651,15.8536585365854,5
"guca1b","guca1b",3.28270712031204,-0.063307448718151,0.695794785753621,1,0.366,0.4,2.30149125208747,4.07236302068245,3.04949478229103,3.7074794261872,32.5361862806797,42.6356589147287,36.5853658536585,40
"eif4a1a","eif4a1a",0.980922415480816,0.107479160518112,0.696662869352992,1,0.256,0.15,0.884025816791533,0.885371959190605,1.20736757231577,0.94692431362536,18.2504719949654,14.7286821705426,25.609756097561,15
"sept12","sept12",0.697304302364507,0.139610438700905,0.69675479345175,1,0.171,0.05,0.683610899909048,0.82177429080721,0.906188514210047,0.377643504531722,13.4675896790434,10.8527131782946,17.0731707317073,5
"smdt1b","smdt1b",0.724518903936815,0.122943386215693,0.697018224978352,1,0.207,0.1,0.679236708314746,0.62312434150473,1.16750095127796,0.428213614649827,13.9081183134047,12.4031007751938,20.7317073170732,10
"ak1","ak1",2.36961880023287,0.0851222534168351,0.697445443612985,1,0.366,0.3,2.22648740951024,2.17222903980834,2.6811965743926,2.39856217722029,37.0044052863436,32.5581395348837,36.5853658536585,30
"timm13","timm13",0.959800871636778,-0.0943725332283614,0.698002244805588,1,0.171,0.2,0.683645579350539,0.404087525319247,0.897072048354236,1.85439833352309,14.7891755821271,8.52713178294574,17.0731707317073,20
"ypel3","ypel3",1.02849085201772,-0.141226428846323,0.698378086796078,1,0.085,0.25,0.648388961225643,1.25768391645354,0.498787868951762,1.70910266143993,14.3486469477659,16.2790697674419,8.53658536585366,25
"tax1bp1b","tax1bp1b",0.932566964688599,0.113091089772681,0.698609620265369,1,0.232,0.1,0.972035008679621,1.08974569363442,0.990779180045908,0.677707976394441,19.8867212083071,17.0542635658915,23.1707317073171,10
"rpl31","rpl31",1.93462214079802,0.0770900817195709,0.698722595958131,1,0.402,0.25,1.7929276790186,1.61760068335993,2.37256808621086,1.95539211460269,32.15859030837,24.8062015503876,40.2439024390244,25
"dpp6b","dpp6b",0.572498201885364,0.178248231406319,0.69883621008801,1,0.146,0,0.513052093440086,0.773219771508332,1.00372094259304,0,10.3838892385148,10.8527131782946,14.6341463414634,0
"ssx2ipa","ssx2ipa",0.740486515025441,0.139610438700905,0.699527470510159,1,0.183,0.05,0.888788336015226,0.819989230952105,1.07075331619171,0.182415176942722,18.2504719949654,13.953488372093,18.2926829268293,5
"wrb","wrb",1.42378774630955,0.107479160518112,0.700353609335314,1,0.207,0.15,1.73820979670488,1.80741473348133,1.25457468196635,0.89495177308566,31.214600377596,25.5813953488372,20.7317073170732,15
"ppp1r18","ppp1r18",4.95124276751743,0.0861217537499185,0.700375647971141,1,0.463,0.4,5.76830427175024,6.33234634880428,3.79430741803916,3.91001303147603,64.2542479546885,64.3410852713178,46.3414634146341,40
"MAF1","MAF1",0.879837814179605,0.113091089772681,0.701030021614636,1,0.183,0.1,1.07300429859776,0.581387188003099,1.2818069786136,0.583152791503964,19.6349905601007,9.30232558139535,18.2926829268293,10
"dlat","dlat",0.848692371758959,0.113091089772681,0.701305803000173,1,0.195,0.1,0.896659157259819,0.71763301791242,1.16119655182396,0.619280760039634,18.942731277533,14.7286821705426,19.5121951219512,10
"rab11ba","rab11ba",0.462834135602103,0.178248231406319,0.702475902528028,1,0.159,0,0.547938854281825,0.550954768398368,0.752442919728219,0,12.3348017621145,9.30232558139535,15.8536585365854,0
"ndufa4l","ndufa4l",11.823371066655,0.0896121586896872,0.702637657507884,1,0.866,0.85,12.4769467332011,9.8502230684965,12.2621545210367,12.7041599438858,88.2945248584015,79.8449612403101,86.5853658536585,85
"erfl3","erfl3",0.412963121891659,0.16799173123913,0.703315534557842,1,0.159,0,0.440761895618436,0.369569171758087,0.841521420190113,0,9.69162995594714,6.2015503875969,15.8536585365854,0
"psmb3","psmb3",1.26043860783064,0.0837880304036985,0.703633389886963,1,0.256,0.2,1.31648022739316,1.08181708259721,1.50122398412776,1.14223313720441,25.5506607929515,16.2790697674419,25.609756097561,20
"CABZ01075268.2","CABZ01075268.2",1.24318972100932,-0.0739636615971543,0.705775711009163,1,0.195,0.2,1.05613818707522,1.10518211457902,1.06048088940332,1.75095769297973,21.4600377595972,17.8294573643411,19.5121951219512,20
"exoc6","exoc6",0.654284907859221,0.129458067236887,0.705828566745209,1,0.183,0.05,0.470244361608155,0.579150194825099,1.14002907842536,0.427715996578272,10.0692259282568,8.52713178294574,18.2926829268293,5
"tmed2","tmed2",1.02303642030282,0.107479160518112,0.705869693052707,1,0.207,0.15,1.04403726925873,0.827845429725116,1.2166433220899,1.00361966013754,22.1522970421649,13.1782945736434,20.7317073170732,15
"cry1aa","cry1aa",0.545233108968702,0.129458067236887,0.706711713870056,1,0.183,0.05,0.551738210682969,0.548360813452343,0.898418234796775,0.182415176942722,12.2718691000629,10.8527131782946,18.2926829268293,5
"sept8a","sept8a",0.568424263352425,-0.175515502324955,0.707966258913217,1,0.049,0.2,0.231536993862351,0.426565695691788,0.242205010382726,1.37338935347284,5.09754562617999,6.2015503875969,4.8780487804878,20
"fabp7a","fabp7a",5.20045535680447,-0.0418850131307444,0.70805212947673,1,0.463,0.65,4.68668150764811,3.02478817313321,5.43910269090518,7.65124905553139,50.5349276274386,33.3333333333333,46.3414634146341,65
"glrx5","glrx5",1.36401959271716,-0.111703989580001,0.708300255427852,1,0.159,0.3,1.55232299704819,1.20069169217204,1.18791012366371,1.51515355798468,29.137822529893,19.3798449612403,15.8536585365854,30
"ndufv3","ndufv3",2.23544596861716,0.0638607847510734,0.708366765953774,1,0.317,0.35,2.80475959331743,2.24437427053965,2.18226812503786,1.71038188557368,46.5072372561359,28.6821705426357,31.7073170731707,35
"gbas","gbas",1.45557999860531,-0.0624329405732186,0.708422115267667,1,0.195,0.35,1.26369246505468,1.195596559283,1.3982271451,1.96480382498355,24.2290748898678,20.1550387596899,19.5121951219512,35
"nucks1b","nucks1b",0.804108205384406,-0.141226428846323,0.709632918800742,1,0.085,0.2,0.533443300986654,0.681544499914507,0.334446027665023,1.66699899297144,11.139081183134,10.077519379845,8.53658536585366,20
"si:ch211-260e23.9","si:ch211-260e23.9",0.661136537474972,0.122943386215693,0.710008750800415,1,0.195,0.1,0.643966612665526,0.303285264239324,1.06631042248838,0.630983850506651,12.5235997482694,5.42635658914729,19.5121951219512,10
"cfap20","cfap20",0.91724863970505,0.113091089772681,0.710030795796414,1,0.22,0.1,0.888080053276814,0.906373468963232,1.33646467040556,0.538076366174596,18.1875393329138,13.953488372093,21.9512195121951,10
"celf3a","celf3a",0.684011105317248,0.113091089772681,0.710111178909244,1,0.195,0.1,0.627834950965505,0.681618182756819,1.06275023806153,0.363841049485138,13.9710509754563,11.6279069767442,19.5121951219512,10
"drd4a","drd4a",0.556614946013153,0.139610438700905,0.710131483197804,1,0.159,0.05,0.489481254810067,0.317500169525256,1.07630746060954,0.343170899107756,10.3209565764632,6.2015503875969,15.8536585365854,5
"FP101887.1","FP101887.1",0.695537941116926,-0.141226428846323,0.710346009144639,1,0.085,0.25,0.377176337507597,0.519744292404556,0.387098261154992,1.49813287340056,8.24417872876023,8.52713178294574,8.53658536585366,25
"gnat1","gnat1",18.0915009984073,0.0187924993493673,0.710720360830101,1,0.841,0.85,13.7718076211456,16.9964990140041,20.3686063271189,21.2290910313605,81.686595342983,82.9457364341085,84.1463414634146,85
"myeov2","myeov2",1.70499914743177,0.0671149366627512,0.710756324901924,1,0.317,0.25,1.4559051424566,1.69551948824248,2.11369079317619,1.55488116585183,27.7533039647577,26.3565891472868,31.7073170731707,25
"CABZ01102240.1","CABZ01102240.1",0.416865147289456,0.16799173123913,0.711051759986455,1,0.146,0,0.497371190010956,0.340645543935946,0.829443855210923,0,11.5796098174953,6.97674418604651,14.6341463414634,0
"rpl7a","rpl7a",8.05395055648443,-0.0198026272961797,0.711066696767111,1,0.744,0.75,6.51346505873111,7.20543466782748,8.02079545475342,10.4761070446257,72.5613593455003,72.0930232558139,74.390243902439,75
"gyg1b","gyg1b",0.943091198094644,-0.141226428846323,0.711706136596855,1,0.085,0.2,0.751726485363469,0.852030292527369,0.402095532124129,1.76651248236361,14.6633102580239,13.1782945736434,8.53658536585366,20
"fkbp8","fkbp8",0.503772445170794,0.129458067236887,0.712972444009117,1,0.183,0.05,0.50078190289608,0.378243208303652,0.996438866635077,0.139625802848366,10.5726872246696,7.75193798449612,18.2926829268293,5
"zbtb20","zbtb20",0.769601128869852,-0.163954679923879,0.714249698775763,1,0.061,0.2,0.525145174077363,0.631112211388669,0.329192883651682,1.59295424636169,10.9502831969792,10.077519379845,6.09756097560976,20
"mrpl30","mrpl30",0.746692679003362,-0.136484018578488,0.715690137393095,1,0.122,0.2,0.58052704370971,0.299527216074896,0.645162824989194,1.46155363123965,12.586532410321,6.2015503875969,12.1951219512195,20
"srpk1a","srpk1a",0.714432939457228,-0.130053128248198,0.716307544642406,1,0.085,0.25,0.367780789826091,0.40722967818775,0.422623145564025,1.66009814425104,7.80365009439899,6.2015503875969,8.53658536585366,25
"map1lc3a","map1lc3a",0.931517954829821,0.122943386215693,0.716540581188595,1,0.183,0.1,1.13113200191058,1.07566838206439,0.991790695944724,0.527480739399589,22.2152297042165,17.8294573643411,18.2926829268293,10
"tspan7b","tspan7b",0.877670964827772,-0.0943725332283614,0.717359334421054,1,0.134,0.25,0.703640479469435,0.316252768594932,0.913518330275791,1.57727228097093,13.6563876651982,6.97674418604651,13.4146341463415,25
"CR388166.1","CR388166.1",0.749575028344884,-0.163954679923879,0.717420432320001,1,0.061,0.25,0.541980740434266,0.547982973731301,0.345880812133967,1.56245558708,11.3278791692889,9.30232558139535,6.09756097560976,25
"ubtd1a","ubtd1a",0.424748124290348,0.16799173123913,0.71744704076338,1,0.134,0,0.682254691188832,0.285107678613186,0.731630127359373,0,13.4046570169918,6.97674418604651,13.4146341463415,0
"rps10","rps10",3.32905592311551,-0.039507698375512,0.717638252291071,1,0.427,0.55,2.5618787070555,3.25606522941319,3.25703062713664,4.24124912885671,42.2907488986784,43.4108527131783,42.6829268292683,55
"hdac1","hdac1",1.11718637362455,0.0979097095019609,0.717998453888674,1,0.22,0.15,1.15737993020423,0.904978531496999,1.40377969844093,1.00260733435604,23.7885462555066,15.5038759689922,21.9512195121951,15
"setb","setb",1.54988462261279,0.093090423066012,0.718314537761262,1,0.268,0.2,1.83658387945593,1.55155471404211,1.50370831943125,1.30769157752187,32.6620516047829,23.2558139534884,26.8292682926829,20
"tmem9","tmem9",0.886169352334749,-0.0972633054252068,0.718843933900356,1,0.122,0.2,0.594795181849573,0.695093765204336,0.6115434929389,1.64324496934619,13.3417243549402,13.953488372093,12.1951219512195,20
"rnf10","rnf10",1.70867597250226,0.0671149366627512,0.719317825956876,1,0.329,0.25,1.37366367334453,1.862805984937,2.11443528603978,1.48379894568771,26.3687853996224,27.906976744186,32.9268292682927,25
"ppargc1b","ppargc1b",0.528406452244111,0.129458067236887,0.719536491835344,1,0.183,0.05,0.527097744768481,0.569543323508101,0.877358937851495,0.139625802848366,11.7054751415985,10.8527131782946,18.2926829268293,5
"sept4a","sept4a",0.51499296560417,0.157628944203583,0.721434026391867,1,0.146,0,0.827906522420231,0.640959575217451,0.591105764778997,0,15.9848961611076,11.6279069767442,14.6341463414634,0
"tbx2a","tbx2a",0.641716326625367,-0.191746697253538,0.721446683382661,1,0.049,0.15,0.441283977301245,0.0539828550452376,0.318762254213317,1.75283621994167,9.31403398363751,0.775193798449612,4.8780487804878,15
"nedd8l","nedd8l",0.620597721313218,-0.141226428846323,0.721919813595509,1,0.085,0.15,0.298618709596069,0.365040265407898,0.357709944028639,1.46102196622027,6.67086217747011,6.97674418604651,8.53658536585366,15
"cacnb2b","cacnb2b",0.599449158628407,0.157628944203583,0.723834969415319,1,0.146,0,0.456095221784074,1.0492260783385,0.892475334391058,0,9.62869729389553,16.2790697674419,14.6341463414634,0
"btf3l4","btf3l4",0.805734548546672,-0.119003292061613,0.724229429520963,1,0.11,0.15,0.847460307263593,0.851316733395169,0.510238831341978,1.01392232218595,17.3064820641913,13.953488372093,10.9756097560976,15
"hnrnpabb","hnrnpabb",1.63229547505441,0.0806679030674547,0.724291408125811,1,0.329,0.3,1.35208090398415,1.05974804180351,2.01797082680365,2.09938212762632,26.5575833857772,18.6046511627907,32.9268292682927,30
"hsd17b10","hsd17b10",0.74989805748231,0.139610438700905,0.724461062617172,1,0.171,0.05,1.15302830615863,0.560522904175393,1.00048990594587,0.285551113649343,22.2152297042165,10.8527131782946,17.0731707317073,5
"scg3","scg3",7.62825499192048,0.0930904230660119,0.724760198113853,1,0.634,0.75,7.29864102898114,7.1310046207113,7.485422132874,8.59795218511546,75.7079924480805,64.3410852713178,63.4146341463415,75
"spag7","spag7",1.32823540710552,0.0837880304036985,0.724901004697594,1,0.232,0.2,1.30084673648499,0.840235522136843,1.51273237907449,1.65912699072575,26.3687853996224,13.1782945736434,23.1707317073171,20
"emc6","emc6",0.646530042089213,0.157628944203583,0.725729554848754,1,0.146,0,0.897497755225733,0.830295442160875,0.858326970970243,0,18.5022026431718,13.1782945736434,14.6341463414634,0
"zgc:77112","zgc:77112",1.21930286354034,-0.0639133257436528,0.726211006912153,1,0.171,0.3,1.43236003317688,0.720475162240227,0.9406513625113,1.78372489623295,25.2359974826935,12.4031007751938,17.0731707317073,30
"tmem178b","tmem178b",0.732711788373109,-0.141226428846323,0.726477261013561,1,0.073,0.2,0.39581215104776,0.443713088612715,0.404351294860726,1.68697061897124,8.74764002517306,6.2015503875969,7.31707317073171,20
"aqp1a.1","aqp1a.1",0.87397323027363,0.157628944203583,0.727726861389962,1,0.159,0,1.3664735548987,1.22158335053008,0.907836015665741,0,19.3203272498427,14.7286821705426,15.8536585365854,0
"syt1a","syt1a",1.07092175383233,-0.0972633054252068,0.727938839370363,1,0.122,0.15,0.785481517268489,0.76284409010725,0.933967864274989,1.8013935436786,14.0969162995595,11.6279069767442,12.1951219512195,15
"kcnv2a","kcnv2a",0.791433644197227,0.103140758919513,0.729311270988444,1,0.183,0.1,0.745321319267108,0.610339991227724,1.36231177792345,0.447761488370625,14.4115796098175,11.6279069767442,18.2926829268293,10
"snrpg","snrpg",1.03071737611534,-0.0841160330611723,0.730327981066852,1,0.183,0.25,0.744202052227069,0.748907980696808,0.971307950460644,1.65845152107682,15.3555695405916,13.1782945736434,18.2926829268293,25
"grk1b","grk1b",4.45548318832124,-0.0246926125903715,0.730827003722198,1,0.476,0.5,4.09279422866333,6.37147048996205,3.27922810355962,4.07843993109996,46.6331025802391,57.3643410852713,47.5609756097561,50
"zgc:158564","zgc:158564",1.65878486414004,0.0796674027338712,0.730973593666139,1,0.244,0.25,1.66556682310922,1.64487031457826,1.80585257854023,1.51884974033246,31.2775330396476,20.9302325581395,24.390243902439,25
"NDUFC1","NDUFC1",2.33795216627468,-0.0163938097756764,0.731360834503984,1,0.329,0.45,2.31579780299831,1.54314874000669,2.23354748441815,3.25931463767559,40.0251730648206,24.8062015503876,32.9268292682927,45
"bud31","bud31",0.919415153275257,-0.0865680163084591,0.732390969424074,1,0.146,0.25,0.727574923955903,0.557828914531226,0.69014207090044,1.70211470371346,15.0409062303335,9.30232558139535,14.6341463414634,25
"mt-nd5","mt-nd5",8.84986786993079,0.0649195460993157,0.732520249236843,1,0.634,0.55,10.8626553544494,9.61987275471375,8.01200869417,6.90493467639004,81.1831340465702,71.3178294573643,63.4146341463415,55
"isca2","isca2",0.970061419528376,0.103140758919513,0.732839504836769,1,0.22,0.1,1.08597035423179,1.23220525643771,1.16283546358557,0.399234603858429,21.5229704216488,22.4806201550388,21.9512195121951,10
"pole4","pole4",1.73863346619881,0.0758486166315058,0.732940340575665,1,0.28,0.25,1.80068501765898,1.52406249404689,1.83036903213863,1.79941732095073,31.9697923222152,24.031007751938,28.0487804878049,25
"lsm4","lsm4",1.05387028539493,0.0979097095019609,0.733109926066718,1,0.232,0.15,1.1228373370394,0.896449740141326,1.20554215494046,0.990651909458521,22.9074889867841,14.7286821705426,23.1707317073171,15
"prom1b","prom1b",1.99027586086694,0.0758486166315058,0.735227467893035,1,0.244,0.25,1.70781509655027,2.28977011524925,1.93378690201032,2.02973132965793,29.137822529893,31.0077519379845,24.390243902439,25
"gabarapa","gabarapa",1.21043138812531,0.0743982900538595,0.735276556696636,1,0.232,0.15,1.27138852696694,1.21854088295534,1.44405436350811,0.907741779070834,24.7954688483323,20.9302325581395,23.1707317073171,15
"eif3c","eif3c",0.497460347339247,0.157628944203583,0.735415297112452,1,0.146,0,0.563078840053034,0.651824446971388,0.774938102332566,0,12.1460037759597,10.077519379845,14.6341463414634,0
"wdr54","wdr54",0.475891557740472,0.129458067236887,0.735518962389807,1,0.171,0.05,0.349894602156063,0.273386851607739,0.853299294704489,0.426985482493595,8.49590937696665,4.65116279069767,17.0731707317073,5
"sec61b","sec61b",0.777822508226006,-0.0972633054252068,0.736184388305458,1,0.134,0.25,0.43461433349829,0.393835945398172,0.704060331796193,1.57877942221137,10.0062932662052,7.75193798449612,13.4146341463415,25
"sat2b","sat2b",0.705458030037369,0.129458067236887,0.736357224494258,1,0.171,0.05,0.898155121553902,0.863942602560941,0.855736028021578,0.203998368013056,18.8168659534298,13.1782945736434,17.0731707317073,5
"snrpe","snrpe",1.29865438909123,-0.0441106984474731,0.736775520790526,1,0.232,0.25,1.13550447309737,0.952313605441971,1.20432186325133,1.90247761457423,22.8445563247325,13.953488372093,23.1707317073171,25
"PLEKHB1","PLEKHB1",2.3523101527931,-0.0574824354133625,0.737259435642983,1,0.341,0.3,2.02763755636671,2.18673332282264,2.32461490580282,2.87025482618022,33.7948395217118,34.8837209302326,34.1463414634146,30
