"","Row.names","baseMean","avg_logFC","p_val","p_val_adj","pct.1","pct.2","L","M1","M3","M4","S","UV","pctL","pctM1","pctM3","pctM4","pctS","pctUV"
"waslb","waslb",0.60546277057406,-0.0307376326777001,0.912588381488398,1,0.089,0.123,0.688238326200147,0.458261064085814,0.68824038769861,0.992089809180307,0.52039592263014,0.285551113649343,14.0969162995595,8.92857142857143,12.3287671232877,20,12.1951219512195,5
"azin1b","azin1b",0.516104512033545,-0.0349968420370962,0.912596521488848,1,0.071,0.11,0.416321579131737,0.360114034314952,0.559591658480229,0.819195001901329,0.606542759679283,0.334862038693739,9.43989930774072,7.14285714285714,10.958904109589,20,10.9756097560976,10
"hsd17b12b","hsd17b12b",0.712924752140541,-0.022574322038539,0.912704145583065,1,0.125,0.151,0.736151123048201,0.703326244503542,0.783394904592965,0.432686658743452,0.443915499220678,1.17807408273441,15.1038388923851,12.5,15.0684931506849,8.57142857142857,8.53658536585366,20
"ddx39aa","ddx39aa",0.366687290781459,-0.0349968420370962,0.912874997090699,1,0.071,0.11,0.368163340343546,0.398627860459379,0.736182476596849,0.330088099249559,0.367061968039423,0,8.18124606670862,7.14285714285714,10.958904109589,4.28571428571429,6.09756097560976,0
"prelid3b","prelid3b",1.05477497590971,-0.0148522759446287,0.912898910345823,1,0.125,0.151,1.26443881583382,0.978568781305736,0.837333796329825,0.558657448605967,0.784476266085755,1.90517474729715,24.5437382001259,12.5,15.0684931506849,11.4285714285714,18.2926829268293,30
"capns1a","capns1a",0.341605540433757,-0.0307376326777001,0.912996562429121,1,0.089,0.123,0.342528950071073,0.477737647686655,0.631543413748004,0.325336383366895,0.272486847729917,0,7.48898678414097,8.92857142857143,12.3287671232877,7.14285714285714,6.09756097560976,0
"yipf6","yipf6",0.569887647019559,-0.022574322038539,0.912999696544096,1,0.125,0.137,0.464095694424711,0.73076094339229,0.952074937814826,0.437241426679576,0.835152879805949,0,10.0692259282568,12.5,13.6986301369863,7.14285714285714,14.6341463414634,0
"sgta","sgta",0.660392238345876,-0.022574322038539,0.913191311558365,1,0.125,0.123,0.874142567150399,0.801778930938652,0.821538271980835,0.456934705757602,0.783743707610995,0.224215246636771,18.313404657017,12.5,12.3287671232877,8.57142857142857,13.4146341463415,5
"bcas2","bcas2",0.575021348332279,0.0419641990990321,0.913234309273124,1,0.107,0.096,0.520847330914651,0.716558644323593,0.529938196752891,0.588306596557026,0.912062144502794,0.182415176942722,11.139081183134,10.7142857142857,9.58904109589041,12.8571428571429,13.4146341463415,5
"fhod3b","fhod3b",0.681737215258872,-0.0265984723382645,0.913269247458275,1,0.107,0.137,0.715874451964504,0.640750791219386,0.753833086658643,1.22334059547996,0.37898086169902,0.377643504531722,13.9081183134047,10.7142857142857,13.6986301369863,20,7.31707317073171,5
"tspan7b","tspan7b",0.815958071037833,0.0615087951720025,0.913384004639707,1,0.107,0.041,0.703640479469435,0.504754028058727,0.171649062704897,1.02491424474722,0.913518330275791,1.57727228097093,13.6563876651982,10.7142857142857,4.10958904109589,22.8571428571429,13.4146341463415,25
"mrpl54","mrpl54",0.895478356499892,0.0419641990990321,0.913415084817787,1,0.125,0.082,0.935939503826218,0.719691398072522,0.534134611637652,1.4473755661618,1.34931551434538,0.386413544955778,18.628067967275,12.5,8.21917808219178,20,24.390243902439,10
"sf3b5","sf3b5",0.473374099408909,0.0515336501151828,0.913458434695226,1,0.125,0.068,0.537914482443421,0.591360273186237,0.285923879578464,0.807300628198964,0.617745333046366,0,11.4537444933921,12.5,6.84931506849315,15.7142857142857,9.75609756097561,0
"calcoco1a","calcoco1a",0.575727549217938,-0.0307376326777001,0.913594517845926,1,0.089,0.123,0.320685396270838,0.491538737008493,0.627251937962788,0.170875995540588,0.610003810536698,1.23400941798822,7.04845814977974,8.92857142857143,12.3287671232877,2.85714285714286,10.9756097560976,15
"scrib","scrib",0.428669289860096,-0.0349968420370962,0.913687307580476,1,0.071,0.11,0.372582065605883,0.399714801782064,0.577822801168625,0.236060577486032,0.416554684024331,0.569280809093638,7.67778477029578,7.14285714285714,10.958904109589,5.71428571428571,7.31707317073171,10
"gcdha","gcdha",0.533204969251561,-0.0349968420370962,0.913820803277769,1,0.071,0.11,0.528764599678053,0.351831443679942,0.566347119365924,0.732347253788791,0.352832856748701,0.667106542247955,11.7054751415985,7.14285714285714,10.958904109589,10,8.53658536585366,15
"dnajc12","dnajc12",0.48283182092479,-0.0307376326777001,0.914104631909559,1,0.089,0.11,0.454526097406382,0.49525927656825,0.695886356109313,0.239203385697404,0.585130327273796,0.426985482493595,9.56576463184393,8.92857142857143,10.958904109589,4.28571428571429,9.75609756097561,5
"reep3b","reep3b",0.515318410671979,-0.0265984723382645,0.914331610670565,1,0.107,0.137,0.573504453992248,0.577028643058158,0.637264499369432,0.423399361409172,0.131170361033478,0.749543145169387,12.5235997482694,10.7142857142857,13.6986301369863,10,2.4390243902439,10
"tssc4","tssc4",0.664747910667653,-0.0265984723382645,0.914350306012911,1,0.107,0.123,0.610658422726932,0.562490991056561,0.636678609311088,0.61498746583429,0.799133655035575,0.764538320041474,12.6494650723726,10.7142857142857,12.3287671232877,12.8571428571429,14.6341463414634,15
"tmed7","tmed7",0.829275221021952,-0.022574322038539,0.914510828205469,1,0.125,0.151,1.077563139151,0.867826181056966,0.709707344630331,0.59889263324506,1.31503160446886,0.406630423579493,21.648835745752,12.5,15.0684931506849,12.8571428571429,20.7317073170732,10
"zgc:153293","zgc:153293",0.223597807965075,0.0615087951720025,0.914594995690815,1,0.107,0.041,0.138706007103142,0.601788867440977,0.16189412768327,0.233916196447998,0.20528164911506,0,2.89490245437382,10.7142857142857,4.10958904109589,2.85714285714286,3.65853658536585,0
"lypla2","lypla2",0.988639085866041,-0.0186604227174028,0.914596661700496,1,0.143,0.151,0.808117318607069,0.79984125492158,1.08335893175434,0.860322218233304,1.41862009269052,0.961574698989432,16.5512901195721,14.2857142857143,15.0684931506849,17.1428571428571,24.390243902439,10
"smarcd1","smarcd1",0.340867123716405,0.0881770422541637,0.914710883919395,1,0.107,0.014,0.354537818217607,0.53429191672195,0.072364659994645,0.444512197649815,0.30989825914091,0.3295978905735,7.23725613593455,10.7142857142857,1.36986301369863,8.57142857142857,4.8780487804878,5
"add1","add1",0.434148424468112,0.0515336501151828,0.914817510839924,1,0.125,0.068,0.37751826735295,0.568259923718562,0.468407787874148,0.239098240385048,0.266136468295065,0.685469859182897,8.68470736312146,12.5,6.84931506849315,5.71428571428571,6.09756097560976,10
"phactr3b","phactr3b",0.293816965855125,0.0615087951720025,0.914826367673991,1,0.107,0.041,0.202457696650145,0.617899331668815,0.261497377064147,0.0561766192910511,0.429634534611218,0.195236235845373,4.40528634361234,10.7142857142857,4.10958904109589,1.42857142857143,7.31707317073171,5
"cacnb2b","cacnb2b",0.656451604593875,0.0302681593358408,0.915058060869671,1,0.161,0.164,0.456095221784074,1.12769059306836,0.989034121833391,0.473414356486365,0.892475334391058,0,9.62869729389553,16.0714285714286,16.4383561643836,10,14.6341463414634,0
"BX663503.1","BX663503.1",0.639779630208286,0.0615087951720025,0.915212901236893,1,0.107,0.041,0.383032690025797,0.525724690251728,0.189966483062598,1.0183944578608,0.60955961669862,1.11199984335017,7.9295154185022,10.7142857142857,4.10958904109589,20,10.9756097560976,15
"atp6v0d1","atp6v0d1",1.43948285405298,0.0199852923802569,0.915300513255507,1,0.268,0.233,1.55042311843264,1.63229432956252,1.46851087731271,1.38871962831228,1.22190013104065,1.37504903965705,30.3335431088735,26.7857142857143,23.2876712328767,25.7142857142857,21.9512195121951,20
"csde1","csde1",0.456692876721735,-0.0307376326777001,0.915370490887032,1,0.089,0.123,0.462057823445465,0.510302489073815,0.710127068041061,0.245011946737249,0.168988143543974,0.643669789488847,10.5726872246696,8.92857142857143,12.3287671232877,7.14285714285714,3.65853658536585,10
"ppp2r1ba","ppp2r1ba",0.709242227982588,-0.0186604227174028,0.915448519106071,1,0.125,0.11,0.747215937179989,0.76626006834072,0.833876436479051,0.783669914199465,0.570257230983735,0.554173780712566,16.4254247954688,12.5,10.958904109589,18.5714285714286,13.4146341463415,10
"cst14a.2","cst14a.2",0.765543632124986,-0.0265984723382645,0.915484169076144,1,0.107,0.123,0.732493567767584,0.566529156549239,0.787278379724743,0.771664150619455,0.848878253822111,0.886418284266782,15.3555695405916,10.7142857142857,12.3287671232877,14.2857142857143,14.6341463414634,15
"cox6a1","cox6a1",8.61094484553921,0.0193643671817912,0.915545045961066,1,0.643,0.685,10.7412574470669,8.38849878747087,7.35808820977152,8.0062069970682,9.13465341381302,8.03696421804482,87.098804279421,64.2857142857143,68.4931506849315,84.2857142857143,74.390243902439,65
"rtn1b","rtn1b",0.74134674528884,-0.0307376326777001,0.915778351407101,1,0.089,0.11,0.735070911426953,0.555124846418042,0.638552434899288,0.722726064361904,0.789821961696604,1.00678425293025,14.7891755821271,8.92857142857143,10.958904109589,17.1428571428571,12.1951219512195,15
"tmsb2","tmsb2",1.16992736243947,-0.0111456262149161,0.915863443187967,1,0.143,0.178,0.97117108938606,1.09970579544145,1.22346022253315,1.45115863290572,0.777547953129622,1.4965204812408,18.1875393329138,14.2857142857143,17.8082191780822,25.7142857142857,13.4146341463415,25
"smarce1","smarce1",0.486515556636323,0.0515336501151828,0.916133419856506,1,0.107,0.055,0.438794575489179,0.697350605359,0.353971666205173,0.28223810988776,0.787800838009635,0.358937544867193,10.0062932662052,10.7142857142857,5.47945205479452,8.57142857142857,13.4146341463415,5
"psme4a","psme4a",0.518508675429914,-0.0186604227174028,0.916345969930539,1,0.143,0.151,0.510083870246762,0.803110374160827,0.872366906461217,0.424106070936543,0.361759027925768,0.139625802848366,10.6985525487728,14.2857142857143,15.0684931506849,10,6.09756097560976,5
"mrpl47","mrpl47",0.560815262927642,0.0515336501151828,0.916675683613899,1,0.125,0.068,0.673957872574283,0.718597344709373,0.454679855080072,1.01687902784805,0.500777477354076,0,13.8451856513531,12.5,6.84931506849315,14.2857142857143,9.75609756097561,0
"iscub","iscub",7.12630345443673,0.0027434859457508,0.916773248883985,1,0.732,0.685,6.98064163300757,7.88448027783907,6.78878523776442,6.53130163975662,6.73828692434519,7.8343250139075,69.9811202013845,73.2142857142857,68.4931506849315,67.1428571428571,69.5121951219512,75
"ube2ib","ube2ib",0.677886085316733,0.0515336501151828,0.916904591517011,1,0.125,0.068,0.467290535930995,0.597788089761684,0.341646822612328,0.56465481187417,0.310503925658107,1.78543232606312,10.4468219005664,12.5,6.84931506849315,12.8571428571429,7.31707317073171,30
"spcs2","spcs2",0.496701941493964,-0.0349968420370962,0.917182227736935,1,0.071,0.11,0.450656432967045,0.43213081140138,0.544525825695039,0.547780552003224,0.801119658884038,0.203998368013056,10.509754562618,7.14285714285714,10.958904109589,11.4285714285714,15.8536585365854,5
"abhd12","abhd12",0.480000664722729,-0.0307376326777001,0.917244476659199,1,0.089,0.123,0.374583349108176,0.59491967652499,0.563662653766526,0.444529170651104,0.264119987721653,0.638189150563926,8.05538074260541,8.92857142857143,12.3287671232877,8.57142857142857,6.09756097560976,10
"fundc2","fundc2",0.96412034748456,-0.0188359999279319,0.917507071921614,1,0.161,0.192,0.960266299374545,1.29638841107823,1.17820330349404,1.06089944070567,1.08496626224182,0.203998368013056,19.3203272498427,16.0714285714286,19.1780821917808,15.7142857142857,18.2926829268293,5
"vmp1","vmp1",0.458473864096989,-0.0349968420370962,0.91753383418378,1,0.071,0.11,0.379932309018417,0.369649392585656,0.570147725996487,0.463835012496744,0.450009437104542,0.517269307380088,8.49590937696665,7.14285714285714,10.958904109589,7.14285714285714,8.53658536585366,10
"si:dkey-164f24.2","si:dkey-164f24.2",0.330831491922441,0.0615087951720025,0.917563665835591,1,0.107,0.041,0.36961811706896,0.574932264209494,0.199783266469853,0.539423462336789,0.301231841449547,0,7.9295154185022,10.7142857142857,4.10958904109589,11.4285714285714,4.8780487804878,0
"smim7","smim7",0.998619092290357,-0.0148522759446287,0.917661750344202,1,0.143,0.151,1.09578052712107,0.941193347842359,0.911227669242496,1.10889072260417,1.19803332927677,0.736588957655288,21.2712397734424,14.2857142857143,15.0684931506849,25.7142857142857,19.5121951219512,15
"kpna4","kpna4",0.53281704198918,0.0615087951720025,0.918141745220894,1,0.107,0.041,0.531410327218145,0.512457614131564,0.340920149959133,0.630154172621167,0.789803125259975,0.392156862745098,11.9572057898049,10.7142857142857,4.10958904109589,12.8571428571429,17.0731707317073,5
"si:ch73-6k14.2","si:ch73-6k14.2",0.882687785372227,-0.0186604227174028,0.918302232904316,1,0.143,0.151,0.999245060178978,0.865148253478778,0.749688999075719,1.80881983452666,0.873224564973229,0,19.8867212083071,14.2857142857143,15.0684931506849,25.7142857142857,18.2926829268293,0
"ndufv1","ndufv1",0.758748518299579,-0.0265984723382645,0.918501707053108,1,0.107,0.123,0.934024633175894,0.653267806885468,0.648675366897945,1.02843088277256,0.79107452742147,0.497017892644135,19.0056639395846,10.7142857142857,12.3287671232877,20,15.8536585365854,5
"timm17a","timm17a",0.673912360913152,-0.0265984723382645,0.918632109972512,1,0.089,0.123,0.578961459130447,0.621572578702804,0.593595152511845,0.871429814212463,0.677081655245433,0.700833505675921,13.215859030837,8.92857142857143,12.3287671232877,15.7142857142857,10.9756097560976,10
"nfyba","nfyba",0.466198171293743,0.0515336501151828,0.918831020929509,1,0.107,0.068,0.372764608028989,0.71595485542573,0.32848152985084,0.32954591572567,0.560892637068829,0.489549481662399,8.05538074260541,10.7142857142857,6.84931506849315,7.14285714285714,8.53658536585366,10
"CR361564.1","CR361564.1",1.30533098670414,0.0389835709608944,0.918831551539803,1,0.143,0.123,1.13585704451165,0.889587096936753,0.856626976392673,1.2798657870973,1.884217419615,1.78583159567148,18.4392699811202,14.2857142857143,12.3287671232877,18.5714285714286,21.9512195121951,15
"gtf2f2a","gtf2f2a",0.436931052589982,-0.0349968420370962,0.918929544813727,1,0.054,0.11,0.432150113139251,0.387620103025819,0.61359779459397,0.235536293045183,0.483458318313799,0.469223693421867,9.62869729389553,5.35714285714286,10.958904109589,5.71428571428571,9.75609756097561,10
"dnaja2l","dnaja2l",0.695230536719772,-0.0148522759446287,0.919061456279201,1,0.161,0.164,0.652701930208296,0.989599863631111,1.04281346329989,0.609418415622293,0.351263471506571,0.525586076050477,13.215859030837,16.0714285714286,16.4383561643836,12.8571428571429,8.53658536585366,10
"zgc:77112","zgc:77112",1.04070204730842,-0.022574322038539,0.919176675541177,1,0.125,0.123,1.43236003317688,0.646482407455588,0.777236727554471,0.663756856919347,0.9406513625113,1.78372489623295,25.2359974826935,12.5,12.3287671232877,12.8571428571429,17.0731707317073,30
"dazap2","dazap2",0.793120192789299,0.0239456935963539,0.919347660213171,1,0.179,0.151,0.664108703855487,1.06325681065322,0.899636659501333,0.728059140041411,0.713528717770607,0.690131124913734,14.7891755821271,17.8571428571429,15.0684931506849,15.7142857142857,14.6341463414634,5
"ddah2","ddah2",0.846870302896929,0.0302681593358408,0.920126820229985,1,0.179,0.151,1.02481677967741,1.18204790479893,0.960013970303892,1.13203593989305,0.383072618849862,0.399234603858429,20.704845814978,17.8571428571429,15.0684931506849,24.2857142857143,9.75609756097561,10
"AC024175.17","AC024175.17",2.55721569734047,-0.00100183678441113,0.92085179656291,1,0.393,0.37,2.43923729702616,2.66675051795168,2.75264061671436,2.98314053225941,2.34566989387627,2.15585532621493,38.2001258653241,39.2857142857143,36.986301369863,44.2857142857143,32.9268292682927,20
"HIPK1 (1 of many)","HIPK1 (1 of many)",0.649287590540329,0.0387946243377532,0.921286137069306,1,0.125,0.082,0.674736636618682,0.786177926468773,0.501326905230267,0.855683963558829,0.650084114787151,0.427715996578272,14.2227816236627,12.5,8.21917808219178,18.5714285714286,12.1951219512195,5
"gtf2a2","gtf2a2",0.56078662429509,-0.022574322038539,0.921551822520408,1,0.125,0.137,0.670130713894662,0.69585470473928,0.665455234134561,0.660497430824231,0.477545426332431,0.195236235845373,14.9150409062303,12.5,13.6986301369863,8.57142857142857,9.75609756097561,5
"mrpl52","mrpl52",0.937531310604683,-0.022574322038539,0.921636491032863,1,0.125,0.137,0.686845764158981,0.790876395337453,0.648612123426495,0.861941747991174,0.993355194624952,1.64355663808904,14.6633102580239,12.5,13.6986301369863,15.7142857142857,15.8536585365854,25
"slc25a11","slc25a11",0.456126240382749,-0.0265984723382645,0.922034108711277,1,0.107,0.096,0.511896369288858,0.639888027844895,0.625557406261419,0.274252253983179,0.258177902424549,0.426985482493595,12.0201384518565,10.7142857142857,9.58904109589041,4.28571428571429,6.09756097560976,5
"ndufb10","ndufb10",3.57518068839116,0.0217614917815127,0.922243327265452,1,0.5,0.452,3.99369350315691,3.78273467191433,3.58477097038097,3.34533663470699,3.25846155248131,3.48608679770648,57.5204531151668,50,45.2054794520548,48.5714285714286,50,45
"ufm1","ufm1",0.51232718383255,0.0615087951720025,0.922387332377261,1,0.107,0.041,0.48117640427045,0.472577215135511,0.30600245618663,0.690446019069399,0.724399985969092,0.399361022364217,10.509754562618,10.7142857142857,4.10958904109589,11.4285714285714,17.0731707317073,5
"gmfb","gmfb",0.813413754680888,0.0389835709608944,0.922423491325507,1,0.161,0.151,0.536746005508913,1.00465413303445,1.05232234915035,0.962632506991842,0.442421476867994,0.881706056531775,11.5166771554437,16.0714285714286,15.0684931506849,20,8.53658536585366,10
"mob4","mob4",0.272866593676568,0.0615087951720025,0.922594604287552,1,0.107,0.041,0.261780268977954,0.550643942863372,0.141599985096754,0.254942652493976,0.224234344614292,0.203998368013056,5.78980490874764,10.7142857142857,4.10958904109589,7.14285714285714,6.09756097560976,5
"uxt","uxt",0.4333327375382,0.0484367136046497,0.922693540520739,1,0.107,0.055,0.307899352752807,0.777013726755553,0.266120122468089,0.384233995272744,0.233014863388679,0.631714364591328,6.5449968533669,10.7142857142857,5.47945205479452,8.57142857142857,4.8780487804878,10
"ccnyl1","ccnyl1",0.450257669117702,0.0387946243377532,0.922816208265941,1,0.125,0.082,0.413897334334015,0.788312888561503,0.358241470730713,0.218749679308755,0.71834627375817,0.203998368013056,9.2511013215859,12.5,8.21917808219178,4.28571428571429,15.8536585365854,5
"hdac1","hdac1",1.06066837468519,0.0271491133138915,0.922952847825916,1,0.179,0.137,1.15737993020423,1.05570568365967,0.789352222988645,0.955185378461638,1.40377969844093,1.00260733435604,23.7885462555066,17.8571428571429,13.6986301369863,20,21.9512195121951,15
"rp2","rp2",1.2728155867162,-0.00818558458643937,0.923048364322205,1,0.232,0.26,1.39342406947532,1.57715549695739,1.54352973258999,0.83548708770633,1.13970072280654,1.14759641076164,26.117054751416,23.2142857142857,26.027397260274,18.5714285714286,21.9512195121951,10
"ube2kb","ube2kb",0.248804243979959,0.0484367136046497,0.923133797344568,1,0.107,0.055,0.245320597284021,0.637206267523595,0.379755119592661,0,0.035307243634104,0.195236235845373,5.91567023285085,10.7142857142857,5.47945205479452,0,1.21951219512195,5
"cct5","cct5",1.14249453079483,0.0389835709608944,0.923148995180841,1,0.179,0.11,1.09273990203463,0.979696957557132,0.759654034820764,0.830034612456183,1.27738067622035,1.91546100167989,23.096286972939,17.8571428571429,10.958904109589,15.7142857142857,21.9512195121951,35
"nfu1","nfu1",0.822625386085834,-0.0148522759446287,0.923287311724723,1,0.161,0.151,0.842680392199749,0.959387913103233,0.808999789271065,0.834728898906298,1.14678442392691,0.343170899107756,18.0616740088106,16.0714285714286,15.0684931506849,15.7142857142857,21.9512195121951,5
"eif3m","eif3m",0.857563586609851,0.0359218846430694,0.92337803152445,1,0.179,0.11,0.685471175986666,0.972175428278561,0.826849923411273,0.622747403291097,0.636766457699933,1.40137113099158,14.6003775959723,17.8571428571429,10.958904109589,10,12.1951219512195,20
"gc3","gc3",0.472005006665818,0.0515336501151828,0.92357667731983,1,0.125,0.055,0.65597548510848,0.596036137406012,0.326726714504781,0.506042617134961,0.290725465302365,0.456523620538308,13.7193203272498,12.5,5.47945205479452,8.57142857142857,7.31707317073171,10
"dyrk2","dyrk2",0.840444308690218,-0.0148522759446287,0.923866251306754,1,0.143,0.164,0.937196373114325,0.875461428054603,1.04295270417221,0.617994256624488,0.996159724069087,0.572901366106599,18.1246066708622,14.2857142857143,16.4383561643836,11.4285714285714,18.2926829268293,10
"dnajc5ab","dnajc5ab",0.861771406165714,0.0239456935963539,0.923873270918062,1,0.161,0.151,0.701110834155643,0.916088805094822,0.803662208613104,1.42982579607657,0.990342902480639,0.3295978905735,15.1667715544368,16.0714285714286,15.0684931506849,22.8571428571429,17.0731707317073,5
"pfkfb1","pfkfb1",0.329196950499787,-0.0349968420370962,0.923915982314488,1,0.036,0.11,0.24460574252126,0.356975003274371,0.559183125845709,0.646713621977754,0.167704209379625,0,5.03461296412838,3.57142857142857,10.958904109589,10,3.65853658536585,0
"chd4b","chd4b",1.70624142864809,0.000721240564983072,0.92414665847498,1,0.286,0.301,1.76165205378197,1.87414214111199,1.7537377474788,1.71776044877405,1.52689173564629,1.60326444509546,32.0956576463184,28.5714285714286,30.1369863013699,32.8571428571429,26.8292682926829,30
"ddx6","ddx6",1.12651639850928,-0.00402091414279129,0.924320564198365,1,0.125,0.178,1.3575753168425,0.92018813241579,1.34058457362879,1.17999399002748,1.38787663776402,0.572879740377095,23.5997482693518,12.5,17.8082191780822,20,21.9512195121951,10
"rwdd1","rwdd1",0.516503728114631,0.0387946243377532,0.924425366276949,1,0.125,0.082,0.519745503931556,0.716023941906867,0.445033475922235,0.495240198222262,0.698764002068098,0.224215246636771,11.2649465072373,12.5,8.21917808219178,8.57142857142857,12.1951219512195,5
"bhlhe23","bhlhe23",0.577597276530375,0.0450458656364403,0.924846873438408,1,0.143,0.068,0.423658465104765,0.713688445999336,0.587431319011651,0.531154624329321,0.56598407561826,0.643666729118915,8.74764002517306,14.2857142857143,6.84931506849315,11.4285714285714,8.53658536585366,10
"sdpra","sdpra",0.517735342434074,-0.022574322038539,0.925002063388254,1,0.107,0.11,0.472614274212466,0.703184104750089,0.684397245857336,0.559564762771741,0.46243642037604,0.224215246636771,10.0062932662052,10.7142857142857,10.958904109589,8.57142857142857,8.53658536585366,5
"cwc25","cwc25",0.640120418457764,0.0389835709608944,0.925206881490324,1,0.161,0.137,0.716175162350878,1.15612293560184,0.843932406483522,0.283621054905074,0.412657336755445,0.428213614649827,14.8521082441787,16.0714285714286,13.6986301369863,5.71428571428571,7.31707317073171,10
"rap2c","rap2c",0.356300712135646,0.0484367136046497,0.925390244401425,1,0.107,0.055,0.210353511893239,0.700092284663108,0.270919905515937,0.256865077361822,0.2718574968015,0.427715996578272,5.09754562617999,10.7142857142857,5.47945205479452,7.14285714285714,6.09756097560976,5
"coa6","coa6",0.544038384086877,-0.0148522759446287,0.925436985178172,1,0.143,0.123,0.841211411706034,0.885734566734022,0.759220053469428,0.339757894193236,0.438306378418541,0,17.3694147262429,14.2857142857143,12.3287671232877,7.14285714285714,6.09756097560976,0
"smim8","smim8",0.608559981936933,-0.0265984723382645,0.925506961183304,1,0.107,0.123,0.522832661834119,0.506812777431319,0.666985576087031,0.716652469757818,0.363407101079081,0.87466930543223,11.7054751415985,10.7142857142857,12.3287671232877,15.7142857142857,6.09756097560976,15
"taf7","taf7",0.772033270025596,-0.022574322038539,0.925589879700524,1,0.125,0.123,0.639920440704279,0.826238401744136,0.738436900637138,1.10575228092868,0.893637981489518,0.428213614649827,13.9081183134047,12.5,12.3287671232877,21.4285714285714,18.2926829268293,10
"ndufaf5","ndufaf5",0.335670528660575,0.0615087951720025,0.925624672454463,1,0.107,0.041,0.372103305925381,0.564129598788827,0.177753274120535,0.415868318605509,0.484168674523198,0,8.24417872876023,10.7142857142857,4.10958904109589,5.71428571428571,6.09756097560976,0
"rpl36a","rpl36a",5.16232222088089,0.00727864111114207,0.925707007479836,1,0.5,0.575,4.40035539665682,4.32091730269364,4.40731601807019,5.9997234791872,5.85203722718668,5.99358390149081,57.2057898049087,50,57.5342465753425,64.2857142857143,63.4146341463415,60
"itm2ca","itm2ca",0.406007592682371,0.0484367136046497,0.925876217920389,1,0.107,0.055,0.465603364466737,0.524408369247327,0.227569469093021,0.447999989302448,0.427293464876939,0.343170899107756,10.0062932662052,10.7142857142857,5.47945205479452,12.8571428571429,8.53658536585366,5
"lsm12b","lsm12b",0.816681592328316,-0.0186604227174028,0.925990004396396,1,0.143,0.151,0.884949563859692,0.81490151123807,0.931107923235434,0.663283612578979,0.819193401612255,0.786653541445465,17.9358086847074,14.2857142857143,15.0684931506849,14.2857142857143,17.0731707317073,10
"srrm1","srrm1",0.557951771829365,0.0484367136046497,0.926813036963701,1,0.107,0.055,0.458420012208618,0.578276069724121,0.380397470244195,0.667652508948142,0.618282454580761,0.64468211527035,10.5726872246696,10.7142857142857,5.47945205479452,12.8571428571429,12.1951219512195,10
"ppp1r14aa","ppp1r14aa",0.825727537077975,-0.022574322038539,0.926897025735918,1,0.125,0.096,0.81652565467827,0.807582103949798,0.727644858240134,0.988832522825418,0.689046193551819,0.924733889222407,15.5443675267464,12.5,9.58904109589041,18.5714285714286,13.4146341463415,10
"gtf2b","gtf2b",0.384290726241513,0.0387946243377532,0.927033413750425,1,0.107,0.082,0.308373485512229,0.949336106918551,0.348976778077238,0.209586732444384,0.349845451648311,0.139625802848366,7.23725613593455,10.7142857142857,8.21917808219178,5.71428571428571,8.53658536585366,5
"dnajc6","dnajc6",0.295806312884449,0.0484367136046497,0.927254866496978,1,0.107,0.055,0.387915339587897,0.664494794058179,0.199789944317274,0.131871472500747,0.251140523994228,0.139625802848366,8.87350534927627,10.7142857142857,5.47945205479452,2.85714285714286,6.09756097560976,5
"vamp8","vamp8",0.18949748914268,0.0615087951720025,0.927574795861735,1,0.107,0.027,0.123319414098857,0.562570426345617,0.174339409651766,0.211587276419743,0.0651684083400987,0,2.95783511642542,10.7142857142857,2.73972602739726,5.71428571428571,2.4390243902439,0
"mbpa","mbpa",0.46189801917822,-0.0265984723382645,0.927579979006207,1,0.107,0.096,0.400046639945233,0.624963566828566,0.716315244857068,0.541873098886992,0.488189564551462,0,6.92259282567653,10.7142857142857,9.58904109589041,11.4285714285714,10.9756097560976,0
"ywhag2","ywhag2",0.679133364057864,-0.0265984723382645,0.927632482908679,1,0.071,0.123,0.466203739101024,0.508631353361935,0.78241066511797,0.950404864223435,0.620343836347352,0.746805726195469,9.37696664568911,7.14285714285714,12.3287671232877,20,9.75609756097561,10
"mrpl27","mrpl27",0.515665663430695,0.0387946243377532,0.927738711592685,1,0.107,0.082,0.406849513945566,0.794198630371596,0.46396999950939,0.51448062894556,0.236787231417614,0.677707976394441,8.93643801132788,10.7142857142857,8.21917808219178,10,3.65853658536585,10
"mt2","mt2",6.82995396810531,0.0466998038448664,0.927822157469643,1,0.554,0.479,5.211089746722,7.00103208447763,6.01626827441475,7.89514895604968,6.12287352057161,8.73331122639617,54.1220893643801,55.3571428571429,47.945205479452,60,54.8780487804878,70
"si:ch211-285j22.3","si:ch211-285j22.3",11.68457222688,-0.00152091284070655,0.927862343196201,1,0.875,0.781,14.6178143127495,12.866893064432,11.5626465289762,9.80537460021023,11.6785259725819,9.57617888233042,89.8678414096916,87.5,78.0821917808219,85.7142857142857,82.9268292682927,75
"atp5l","atp5l",10.1601370050877,-0.00315623618143746,0.92796653405656,1,0.732,0.616,11.395908494573,8.89517620020316,7.84260868740276,8.63459135471589,11.9311145022561,12.2614227913756,86.469477658905,73.2142857142857,61.6438356164384,82.8571428571429,85.3658536585366,90
"ndrg3a","ndrg3a",1.34666732290963,-0.000595415319763759,0.927995666841577,1,0.214,0.192,1.1112087615901,1.03758991844512,1.24662290260486,1.71043585931782,1.06696696593672,1.90717952956313,21.334172435494,21.4285714285714,19.1780821917808,32.8571428571429,15.8536585365854,20
